@relation './madelon_sorted-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R289,483,499,489,487,497-498,495,492,501-weka.filters.unsupervised.attribute.Remove-V-R2-3,7,9,6,5,10'

@attribute feature-378 {'\'(-inf-378.4]\'','\'(378.4-409.8]\'','\'(409.8-441.2]\'','\'(441.2-472.6]\'','\'(472.6-504]\'','\'(504-535.4]\'','\'(535.4-566.8]\'','\'(566.8-598.2]\'','\'(598.2-629.6]\'','\'(629.6-inf)\''}
@attribute feature-493 {'\'(-inf-209]\'','\'(209-288]\'','\'(288-367]\'','\'(367-446]\'','\'(446-525]\'','\'(525-604]\'','\'(604-683]\'','\'(683-762]\'','\'(762-841]\'','\'(841-inf)\''}
@attribute feature-336 {'\'(-inf-244.8]\'','\'(244.8-309.6]\'','\'(309.6-374.4]\'','\'(374.4-439.2]\'','\'(439.2-504]\'','\'(504-568.8]\'','\'(568.8-633.6]\'','\'(633.6-698.4]\'','\'(698.4-763.2]\'','\'(763.2-inf)\''}
@attribute feature-475 {'\'(-inf-316.4]\'','\'(316.4-356.8]\'','\'(356.8-397.2]\'','\'(397.2-437.6]\'','\'(437.6-478]\'','\'(478-518.4]\'','\'(518.4-558.8]\'','\'(558.8-599.2]\'','\'(599.2-639.6]\'','\'(639.6-inf)\''}
@attribute feature-338 {'\'(-inf-269.2]\'','\'(269.2-331.4]\'','\'(331.4-393.6]\'','\'(393.6-455.8]\'','\'(455.8-518]\'','\'(518-580.2]\'','\'(580.2-642.4]\'','\'(642.4-704.6]\'','\'(704.6-766.8]\'','\'(766.8-inf)\''}
@attribute feature-472 {'\'(-inf-374.4]\'','\'(374.4-401.8]\'','\'(401.8-429.2]\'','\'(429.2-456.6]\'','\'(456.6-484]\'','\'(484-511.4]\'','\'(511.4-538.8]\'','\'(538.8-566.2]\'','\'(566.2-593.6]\'','\'(593.6-inf)\''}
@attribute CLASS {0,1}

@data
'\'(504-535.4]\'','\'(367-446]\'','\'(439.2-504]\'','\'(478-518.4]\'','\'(580.2-642.4]\'','\'(511.4-538.8]\'',1
'\'(409.8-441.2]\'','\'(-inf-209]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(518-580.2]\'','\'(429.2-456.6]\'',1
'\'(472.6-504]\'','\'(288-367]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',0
'\'(535.4-566.8]\'','\'(209-288]\'','\'(504-568.8]\'','\'(558.8-599.2]\'','\'(518-580.2]\'','\'(429.2-456.6]\'',0
'\'(441.2-472.6]\'','\'(446-525]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(518-580.2]\'','\'(484-511.4]\'',0
'\'(535.4-566.8]\'','\'(604-683]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(455.8-518]\'','\'(456.6-484]\'',0
'\'(441.2-472.6]\'','\'(367-446]\'','\'(439.2-504]\'','\'(599.2-639.6]\'','\'(269.2-331.4]\'','\'(374.4-401.8]\'',1
'\'(566.8-598.2]\'','\'(367-446]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(580.2-642.4]\'','\'(456.6-484]\'',1
'\'(472.6-504]\'','\'(209-288]\'','\'(504-568.8]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(401.8-429.2]\'',0
'\'(504-535.4]\'','\'(446-525]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(511.4-538.8]\'',1
'\'(441.2-472.6]\'','\'(288-367]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(580.2-642.4]\'','\'(484-511.4]\'',0
'\'(504-535.4]\'','\'(604-683]\'','\'(633.6-698.4]\'','\'(356.8-397.2]\'','\'(455.8-518]\'','\'(456.6-484]\'',1
'\'(472.6-504]\'','\'(-inf-209]\'','\'(568.8-633.6]\'','\'(478-518.4]\'','\'(642.4-704.6]\'','\'(484-511.4]\'',0
'\'(441.2-472.6]\'','\'(446-525]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(518-580.2]\'','\'(484-511.4]\'',0
'\'(441.2-472.6]\'','\'(288-367]\'','\'(633.6-698.4]\'','\'(437.6-478]\'','\'(518-580.2]\'','\'(401.8-429.2]\'',0
'\'(535.4-566.8]\'','\'(525-604]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(511.4-538.8]\'',0
'\'(441.2-472.6]\'','\'(525-604]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(580.2-642.4]\'','\'(484-511.4]\'',0
'\'(441.2-472.6]\'','\'(288-367]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(518-580.2]\'','\'(456.6-484]\'',0
'\'(409.8-441.2]\'','\'(367-446]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'','\'(401.8-429.2]\'',1
'\'(409.8-441.2]\'','\'(525-604]\'','\'(309.6-374.4]\'','\'(478-518.4]\'','\'(393.6-455.8]\'','\'(456.6-484]\'',1
'\'(535.4-566.8]\'','\'(367-446]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(456.6-484]\'',1
'\'(566.8-598.2]\'','\'(288-367]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(580.2-642.4]\'','\'(456.6-484]\'',1
'\'(441.2-472.6]\'','\'(446-525]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',0
'\'(409.8-441.2]\'','\'(446-525]\'','\'(374.4-439.2]\'','\'(397.2-437.6]\'','\'(518-580.2]\'','\'(511.4-538.8]\'',1
'\'(441.2-472.6]\'','\'(446-525]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'','\'(538.8-566.2]\'',1
'\'(441.2-472.6]\'','\'(446-525]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'','\'(484-511.4]\'',1
'\'(535.4-566.8]\'','\'(367-446]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(580.2-642.4]\'','\'(484-511.4]\'',0
'\'(535.4-566.8]\'','\'(209-288]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(642.4-704.6]\'','\'(511.4-538.8]\'',0
'\'(409.8-441.2]\'','\'(367-446]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(704.6-766.8]\'','\'(538.8-566.2]\'',1
'\'(409.8-441.2]\'','\'(288-367]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'','\'(429.2-456.6]\'',0
'\'(535.4-566.8]\'','\'(683-762]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(393.6-455.8]\'','\'(456.6-484]\'',0
'\'(504-535.4]\'','\'(604-683]\'','\'(439.2-504]\'','\'(437.6-478]\'','\'(393.6-455.8]\'','\'(456.6-484]\'',0
'\'(566.8-598.2]\'','\'(-inf-209]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(455.8-518]\'','\'(374.4-401.8]\'',1
'\'(504-535.4]\'','\'(288-367]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(704.6-766.8]\'','\'(538.8-566.2]\'',0
'\'(566.8-598.2]\'','\'(367-446]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'','\'(401.8-429.2]\'',1
'\'(409.8-441.2]\'','\'(446-525]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(511.4-538.8]\'',0
'\'(504-535.4]\'','\'(525-604]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(518-580.2]\'','\'(484-511.4]\'',1
'\'(566.8-598.2]\'','\'(525-604]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(518-580.2]\'','\'(484-511.4]\'',0
'\'(441.2-472.6]\'','\'(525-604]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(566.2-593.6]\'',1
'\'(409.8-441.2]\'','\'(525-604]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(642.4-704.6]\'','\'(538.8-566.2]\'',1
'\'(441.2-472.6]\'','\'(525-604]\'','\'(374.4-439.2]\'','\'(437.6-478]\'','\'(518-580.2]\'','\'(511.4-538.8]\'',1
'\'(409.8-441.2]\'','\'(525-604]\'','\'(633.6-698.4]\'','\'(356.8-397.2]\'','\'(580.2-642.4]\'','\'(511.4-538.8]\'',0
'\'(566.8-598.2]\'','\'(525-604]\'','\'(374.4-439.2]\'','\'(599.2-639.6]\'','\'(269.2-331.4]\'','\'(401.8-429.2]\'',1
'\'(441.2-472.6]\'','\'(446-525]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(642.4-704.6]\'','\'(511.4-538.8]\'',1
'\'(441.2-472.6]\'','\'(525-604]\'','\'(244.8-309.6]\'','\'(599.2-639.6]\'','\'(269.2-331.4]\'','\'(484-511.4]\'',1
'\'(535.4-566.8]\'','\'(525-604]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(511.4-538.8]\'',1
'\'(535.4-566.8]\'','\'(604-683]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(518-580.2]\'','\'(538.8-566.2]\'',1
'\'(472.6-504]\'','\'(367-446]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',1
'\'(535.4-566.8]\'','\'(525-604]\'','\'(633.6-698.4]\'','\'(356.8-397.2]\'','\'(580.2-642.4]\'','\'(484-511.4]\'',1
'\'(566.8-598.2]\'','\'(288-367]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',1
'\'(566.8-598.2]\'','\'(446-525]\'','\'(698.4-763.2]\'','\'(397.2-437.6]\'','\'(518-580.2]\'','\'(456.6-484]\'',1
'\'(441.2-472.6]\'','\'(446-525]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(484-511.4]\'',1
'\'(409.8-441.2]\'','\'(446-525]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'','\'(429.2-456.6]\'',0
'\'(504-535.4]\'','\'(446-525]\'','\'(439.2-504]\'','\'(478-518.4]\'','\'(393.6-455.8]\'','\'(401.8-429.2]\'',1
'\'(472.6-504]\'','\'(604-683]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'','\'(566.2-593.6]\'',1
'\'(504-535.4]\'','\'(446-525]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',0
'\'(504-535.4]\'','\'(446-525]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'','\'(538.8-566.2]\'',0
'\'(504-535.4]\'','\'(288-367]\'','\'(374.4-439.2]\'','\'(599.2-639.6]\'','\'(331.4-393.6]\'','\'(374.4-401.8]\'',0
'\'(535.4-566.8]\'','\'(367-446]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(518-580.2]\'','\'(456.6-484]\'',0
'\'(409.8-441.2]\'','\'(209-288]\'','\'(374.4-439.2]\'','\'(599.2-639.6]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',1
'\'(535.4-566.8]\'','\'(446-525]\'','\'(309.6-374.4]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'','\'(456.6-484]\'',1
'\'(472.6-504]\'','\'(209-288]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',0
'\'(441.2-472.6]\'','\'(209-288]\'','\'(374.4-439.2]\'','\'(558.8-599.2]\'','\'(518-580.2]\'','\'(429.2-456.6]\'',0
'\'(409.8-441.2]\'','\'(367-446]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(456.6-484]\'',0
'\'(504-535.4]\'','\'(525-604]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'','\'(429.2-456.6]\'',0
'\'(409.8-441.2]\'','\'(604-683]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(455.8-518]\'','\'(456.6-484]\'',0
'\'(472.6-504]\'','\'(367-446]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(511.4-538.8]\'',1
'\'(504-535.4]\'','\'(367-446]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(642.4-704.6]\'','\'(484-511.4]\'',0
'\'(566.8-598.2]\'','\'(604-683]\'','\'(439.2-504]\'','\'(437.6-478]\'','\'(518-580.2]\'','\'(538.8-566.2]\'',1
'\'(535.4-566.8]\'','\'(525-604]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',0
'\'(504-535.4]\'','\'(446-525]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',1
'\'(566.8-598.2]\'','\'(367-446]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(580.2-642.4]\'','\'(456.6-484]\'',1
'\'(504-535.4]\'','\'(525-604]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'','\'(401.8-429.2]\'',1
'\'(472.6-504]\'','\'(525-604]\'','\'(633.6-698.4]\'','\'(356.8-397.2]\'','\'(518-580.2]\'','\'(484-511.4]\'',0
'\'(566.8-598.2]\'','\'(446-525]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(642.4-704.6]\'','\'(538.8-566.2]\'',0
'\'(441.2-472.6]\'','\'(209-288]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(518-580.2]\'','\'(456.6-484]\'',1
'\'(472.6-504]\'','\'(209-288]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(704.6-766.8]\'','\'(511.4-538.8]\'',1
'\'(535.4-566.8]\'','\'(525-604]\'','\'(698.4-763.2]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'','\'(511.4-538.8]\'',1
'\'(441.2-472.6]\'','\'(446-525]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'','\'(429.2-456.6]\'',0
'\'(409.8-441.2]\'','\'(367-446]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'','\'(401.8-429.2]\'',1
'\'(535.4-566.8]\'','\'(604-683]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(455.8-518]\'','\'(484-511.4]\'',0
'\'(504-535.4]\'','\'(446-525]\'','\'(244.8-309.6]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'','\'(456.6-484]\'',1
'\'(441.2-472.6]\'','\'(525-604]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(518-580.2]\'','\'(484-511.4]\'',0
'\'(535.4-566.8]\'','\'(525-604]\'','\'(633.6-698.4]\'','\'(397.2-437.6]\'','\'(455.8-518]\'','\'(456.6-484]\'',0
'\'(441.2-472.6]\'','\'(446-525]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(484-511.4]\'',0
'\'(441.2-472.6]\'','\'(367-446]\'','\'(309.6-374.4]\'','\'(558.8-599.2]\'','\'(455.8-518]\'','\'(484-511.4]\'',1
'\'(504-535.4]\'','\'(367-446]\'','\'(374.4-439.2]\'','\'(558.8-599.2]\'','\'(455.8-518]\'','\'(456.6-484]\'',0
'\'(409.8-441.2]\'','\'(446-525]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(393.6-455.8]\'','\'(429.2-456.6]\'',0
'\'(535.4-566.8]\'','\'(841-inf)\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(518-580.2]\'','\'(566.2-593.6]\'',0
'\'(409.8-441.2]\'','\'(367-446]\'','\'(439.2-504]\'','\'(478-518.4]\'','\'(518-580.2]\'','\'(456.6-484]\'',0
'\'(598.2-629.6]\'','\'(288-367]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(642.4-704.6]\'','\'(484-511.4]\'',1
'\'(566.8-598.2]\'','\'(525-604]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(393.6-455.8]\'','\'(401.8-429.2]\'',1
'\'(441.2-472.6]\'','\'(446-525]\'','\'(244.8-309.6]\'','\'(599.2-639.6]\'','\'(331.4-393.6]\'','\'(429.2-456.6]\'',0
'\'(535.4-566.8]\'','\'(525-604]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',0
'\'(441.2-472.6]\'','\'(367-446]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(642.4-704.6]\'','\'(538.8-566.2]\'',1
'\'(535.4-566.8]\'','\'(367-446]\'','\'(439.2-504]\'','\'(478-518.4]\'','\'(580.2-642.4]\'','\'(511.4-538.8]\'',0
'\'(535.4-566.8]\'','\'(446-525]\'','\'(374.4-439.2]\'','\'(478-518.4]\'','\'(455.8-518]\'','\'(456.6-484]\'',1
'\'(566.8-598.2]\'','\'(525-604]\'','\'(633.6-698.4]\'','\'(397.2-437.6]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',0
'\'(504-535.4]\'','\'(446-525]\'','\'(633.6-698.4]\'','\'(356.8-397.2]\'','\'(580.2-642.4]\'','\'(456.6-484]\'',0
'\'(535.4-566.8]\'','\'(446-525]\'','\'(504-568.8]\'','\'(437.6-478]\'','\'(580.2-642.4]\'','\'(484-511.4]\'',1
'\'(472.6-504]\'','\'(446-525]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(511.4-538.8]\'',1
'\'(566.8-598.2]\'','\'(525-604]\'','\'(309.6-374.4]\'','\'(478-518.4]\'','\'(393.6-455.8]\'','\'(484-511.4]\'',1
'\'(535.4-566.8]\'','\'(604-683]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'','\'(484-511.4]\'',1
'\'(535.4-566.8]\'','\'(288-367]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',1
'\'(441.2-472.6]\'','\'(446-525]\'','\'(439.2-504]\'','\'(478-518.4]\'','\'(393.6-455.8]\'','\'(429.2-456.6]\'',1
'\'(566.8-598.2]\'','\'(525-604]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(642.4-704.6]\'','\'(538.8-566.2]\'',0
'\'(504-535.4]\'','\'(683-762]\'','\'(439.2-504]\'','\'(437.6-478]\'','\'(455.8-518]\'','\'(538.8-566.2]\'',1
'\'(535.4-566.8]\'','\'(446-525]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'','\'(511.4-538.8]\'',0
'\'(472.6-504]\'','\'(367-446]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(580.2-642.4]\'','\'(511.4-538.8]\'',1
'\'(378.4-409.8]\'','\'(446-525]\'','\'(439.2-504]\'','\'(478-518.4]\'','\'(331.4-393.6]\'','\'(401.8-429.2]\'',1
'\'(409.8-441.2]\'','\'(446-525]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(484-511.4]\'',0
'\'(472.6-504]\'','\'(367-446]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(642.4-704.6]\'','\'(511.4-538.8]\'',1
'\'(409.8-441.2]\'','\'(525-604]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(642.4-704.6]\'','\'(566.2-593.6]\'',1
'\'(472.6-504]\'','\'(525-604]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(393.6-455.8]\'','\'(429.2-456.6]\'',1
'\'(504-535.4]\'','\'(367-446]\'','\'(309.6-374.4]\'','\'(558.8-599.2]\'','\'(393.6-455.8]\'','\'(429.2-456.6]\'',1
'\'(566.8-598.2]\'','\'(525-604]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(269.2-331.4]\'','\'(374.4-401.8]\'',1
'\'(-inf-378.4]\'','\'(446-525]\'','\'(309.6-374.4]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'','\'(401.8-429.2]\'',0
'\'(441.2-472.6]\'','\'(367-446]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(518-580.2]\'','\'(484-511.4]\'',0
'\'(504-535.4]\'','\'(367-446]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(393.6-455.8]\'','\'(401.8-429.2]\'',1
'\'(598.2-629.6]\'','\'(525-604]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(331.4-393.6]\'','\'(401.8-429.2]\'',0
'\'(409.8-441.2]\'','\'(446-525]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(538.8-566.2]\'',1
'\'(535.4-566.8]\'','\'(604-683]\'','\'(374.4-439.2]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'','\'(456.6-484]\'',1
'\'(441.2-472.6]\'','\'(604-683]\'','\'(439.2-504]\'','\'(397.2-437.6]\'','\'(518-580.2]\'','\'(538.8-566.2]\'',1
'\'(566.8-598.2]\'','\'(525-604]\'','\'(439.2-504]\'','\'(478-518.4]\'','\'(331.4-393.6]\'','\'(374.4-401.8]\'',1
'\'(472.6-504]\'','\'(-inf-209]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(455.8-518]\'','\'(374.4-401.8]\'',0
'\'(504-535.4]\'','\'(446-525]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(393.6-455.8]\'','\'(401.8-429.2]\'',1
'\'(504-535.4]\'','\'(446-525]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'','\'(429.2-456.6]\'',0
'\'(441.2-472.6]\'','\'(367-446]\'','\'(439.2-504]\'','\'(558.8-599.2]\'','\'(455.8-518]\'','\'(456.6-484]\'',0
'\'(504-535.4]\'','\'(367-446]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'','\'(429.2-456.6]\'',1
'\'(504-535.4]\'','\'(288-367]\'','\'(504-568.8]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(401.8-429.2]\'',1
'\'(535.4-566.8]\'','\'(446-525]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(518-580.2]\'','\'(456.6-484]\'',0
'\'(535.4-566.8]\'','\'(446-525]\'','\'(504-568.8]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'','\'(401.8-429.2]\'',1
'\'(441.2-472.6]\'','\'(367-446]\'','\'(244.8-309.6]\'','\'(558.8-599.2]\'','\'(455.8-518]\'','\'(456.6-484]\'',1
'\'(504-535.4]\'','\'(367-446]\'','\'(568.8-633.6]\'','\'(437.6-478]\'','\'(518-580.2]\'','\'(429.2-456.6]\'',1
'\'(504-535.4]\'','\'(367-446]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',1
'\'(504-535.4]\'','\'(367-446]\'','\'(504-568.8]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(484-511.4]\'',0
'\'(504-535.4]\'','\'(367-446]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'','\'(429.2-456.6]\'',1
'\'(409.8-441.2]\'','\'(209-288]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(704.6-766.8]\'','\'(511.4-538.8]\'',1
'\'(566.8-598.2]\'','\'(604-683]\'','\'(698.4-763.2]\'','\'(356.8-397.2]\'','\'(518-580.2]\'','\'(484-511.4]\'',1
'\'(504-535.4]\'','\'(525-604]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'','\'(456.6-484]\'',1
'\'(504-535.4]\'','\'(525-604]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(331.4-393.6]\'','\'(401.8-429.2]\'',1
'\'(598.2-629.6]\'','\'(288-367]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(642.4-704.6]\'','\'(456.6-484]\'',1
'\'(441.2-472.6]\'','\'(446-525]\'','\'(568.8-633.6]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(484-511.4]\'',0
'\'(409.8-441.2]\'','\'(525-604]\'','\'(309.6-374.4]\'','\'(558.8-599.2]\'','\'(269.2-331.4]\'','\'(456.6-484]\'',1
'\'(566.8-598.2]\'','\'(604-683]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(538.8-566.2]\'',0
'\'(472.6-504]\'','\'(288-367]\'','\'(309.6-374.4]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'','\'(429.2-456.6]\'',1
'\'(504-535.4]\'','\'(367-446]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(580.2-642.4]\'','\'(456.6-484]\'',1
'\'(378.4-409.8]\'','\'(683-762]\'','\'(568.8-633.6]\'','\'(356.8-397.2]\'','\'(455.8-518]\'','\'(484-511.4]\'',0
'\'(472.6-504]\'','\'(288-367]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(580.2-642.4]\'','\'(511.4-538.8]\'',1
'\'(441.2-472.6]\'','\'(525-604]\'','\'(374.4-439.2]\'','\'(437.6-478]\'','\'(393.6-455.8]\'','\'(456.6-484]\'',0
'\'(441.2-472.6]\'','\'(525-604]\'','\'(244.8-309.6]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'','\'(456.6-484]\'',1
'\'(535.4-566.8]\'','\'(446-525]\'','\'(504-568.8]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'','\'(429.2-456.6]\'',1
'\'(535.4-566.8]\'','\'(367-446]\'','\'(439.2-504]\'','\'(518.4-558.8]\'','\'(580.2-642.4]\'','\'(484-511.4]\'',0
'\'(566.8-598.2]\'','\'(367-446]\'','\'(633.6-698.4]\'','\'(397.2-437.6]\'','\'(580.2-642.4]\'','\'(484-511.4]\'',0
'\'(378.4-409.8]\'','\'(525-604]\'','\'(309.6-374.4]\'','\'(478-518.4]\'','\'(455.8-518]\'','\'(484-511.4]\'',0
'\'(598.2-629.6]\'','\'(604-683]\'','\'(439.2-504]\'','\'(437.6-478]\'','\'(393.6-455.8]\'','\'(456.6-484]\'',0
'\'(378.4-409.8]\'','\'(446-525]\'','\'(244.8-309.6]\'','\'(558.8-599.2]\'','\'(331.4-393.6]\'','\'(429.2-456.6]\'',0
'\'(566.8-598.2]\'','\'(525-604]\'','\'(568.8-633.6]\'','\'(478-518.4]\'','\'(331.4-393.6]\'','\'(401.8-429.2]\'',0
'\'(472.6-504]\'','\'(446-525]\'','\'(633.6-698.4]\'','\'(397.2-437.6]\'','\'(455.8-518]\'','\'(429.2-456.6]\'',0
'\'(441.2-472.6]\'','\'(525-604]\'','\'(504-568.8]\'','\'(478-518.4]\'','\'(331.4-393.6]\'','\'(401.8-429.2]\'',0
'\'(504-535.4]\'','\'(288-367]\'','\'(374.4-439.2]\'','\'(518.4-558.8]\'','\'(455.8-518]\'','\'(401.8-429.2]\'',1
'\'(409.8-441.2]\'','\'(288-367]\'','\'(504-568.8]\'','\'(518.4-558.8]\'','\'(393.6-455.8]\'','\'(401.8-429.2]\'',1
'\'(535.4-566.8]\'','\'(525-604]\'','\'(504-568.8]\'','\'(356.8-397.2]\'','\'(642.4-704.6]\'','\'(538.8-566.2]\'',0
