@relation './kr-vs-kp-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R25,33,28,31,34-37'

@attribute attribute35 {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute attribute32 {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute attribute18 {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute attribute15 {'\'(-inf-0.3]\'','\'(0.3-0.6]\'','\'(0.6-0.9]\'','\'(0.9-1.2]\'','\'(1.2-1.5]\'','\'(1.5-1.8]\'','\'(1.8-2.1]\'','\'(2.1-2.4]\'','\'(2.4-2.7]\'','\'(2.7-inf)\''}
@attribute attribute33 {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute attribute10 {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute attribute21 {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute CLASS {0,1}

@data
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',0
