@relation 'spambase-weka.filters.supervised.attribute.Discretize-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R47,45,43,42,41,40,39,38,37,36,35,34,33,31,29,28,27,26,25,24,23,22,21,20,19,17,16,14,12,11,10,9,6,5,58'

@attribute word_freq_table {'\'All\''}
@attribute word_freq_re {'\'(-inf-0.015]\'','\'(0.015-0.125]\'','\'(0.125-0.575]\'','\'(0.575-1.57]\'','\'(1.57-inf)\''}
@attribute word_freq_original {'\'(-inf-0.245]\'','\'(0.245-inf)\''}
@attribute word_freq_meeting {'\'(-inf-0.455]\'','\'(0.455-inf)\''}
@attribute word_freq_cs {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_direct {'\'(-inf-1.67]\'','\'(1.67-inf)\''}
@attribute word_freq_pm {'\'(-inf-0.115]\'','\'(0.115-0.745]\'','\'(0.745-inf)\''}
@attribute word_freq_parts {'\'All\''}
@attribute word_freq_1999 {'\'(-inf-0.105]\'','\'(0.105-inf)\''}
@attribute word_freq_technology {'\'(-inf-0.085]\'','\'(0.085-1.625]\'','\'(1.625-inf)\''}
@attribute word_freq_85 {'\'(-inf-0.195]\'','\'(0.195-inf)\''}
@attribute word_freq_415 {'\'(-inf-0.195]\'','\'(0.195-inf)\''}
@attribute word_freq_data {'\'(-inf-0.085]\'','\'(0.085-0.555]\'','\'(0.555-inf)\''}
@attribute word_freq_telnet {'\'(-inf-0.045]\'','\'(0.045-inf)\''}
@attribute word_freq_lab {'\'(-inf-0.125]\'','\'(0.125-inf)\''}
@attribute word_freq_650 {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_george {'\'(-inf-0.005]\'','\'(0.005-0.44]\'','\'(0.44-inf)\''}
@attribute word_freq_hpl {'\'(-inf-0.12]\'','\'(0.12-inf)\''}
@attribute word_freq_hp {'\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(1.495-inf)\''}
@attribute word_freq_money {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_000 {'\'(-inf-0.125]\'','\'(0.125-0.26]\'','\'(0.26-inf)\''}
@attribute word_freq_font {'\'(-inf-0.115]\'','\'(0.115-inf)\''}
@attribute word_freq_your {'\'(-inf-0.405]\'','\'(0.405-0.915]\'','\'(0.915-6.6]\'','\'(6.6-inf)\''}
@attribute word_freq_credit {'\'(-inf-0.075]\'','\'(0.075-inf)\''}
@attribute word_freq_you {'\'(-inf-0.115]\'','\'(0.115-0.805]\'','\'(0.805-1.785]\'','\'(1.785-7.205]\'','\'(7.205-inf)\''}
@attribute word_freq_business {'\'(-inf-0.065]\'','\'(0.065-0.94]\'','\'(0.94-inf)\''}
@attribute word_freq_free {'\'(-inf-0.095]\'','\'(0.095-inf)\''}
@attribute word_freq_report {'\'(-inf-0.045]\'','\'(0.045-1.33]\'','\'(1.33-inf)\''}
@attribute word_freq_will {'\'(-inf-0.245]\'','\'(0.245-0.985]\'','\'(0.985-2.665]\'','\'(2.665-inf)\''}
@attribute word_freq_receive {'\'(-inf-0.045]\'','\'(0.045-1.825]\'','\'(1.825-2.03]\'','\'(2.03-inf)\''}
@attribute word_freq_mail {'\'(-inf-0.045]\'','\'(0.045-1.955]\'','\'(1.955-inf)\''}
@attribute word_freq_order {'\'(-inf-0.045]\'','\'(0.045-inf)\''}
@attribute word_freq_over {'\'(-inf-0.075]\'','\'(0.075-0.265]\'','\'(0.265-inf)\''}
@attribute word_freq_our {'\'(-inf-0.01]\'','\'(0.01-0.345]\'','\'(0.345-inf)\''}
@attribute class {0,1}

@data
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.405-0.915]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(-inf-0.245]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(0.265-inf)\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.26-inf)\'','\'(-inf-0.115]\'','\'(-inf-0.405]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(-inf-0.245]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.26-inf)\'','\'(0.115-inf)\'','\'(-inf-0.405]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(-inf-0.245]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(0.095-inf)\'','\'(-inf-0.045]\'','\'(0.245-0.985]\'','\'(0.045-1.825]\'','\'(0.045-1.955]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(0.345-inf)\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(7.205-inf)\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(0.985-2.665]\'','\'(-inf-0.045]\'','\'(0.045-1.955]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(0.01-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(0.075-inf)\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(0.045-1.33]\'','\'(0.985-2.665]\'','\'(0.045-1.825]\'','\'(0.045-1.955]\'','\'(0.045-inf)\'','\'(0.075-0.265]\'','\'(0.345-inf)\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(0.805-1.785]\'','\'(0.065-0.94]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(-inf-0.245]\'','\'(-inf-0.045]\'','\'(0.045-1.955]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(0.345-inf)\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(0.01-inf)\'','\'(0.26-inf)\'','\'(-inf-0.115]\'','\'(0.405-0.915]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(0.245-0.985]\'','\'(0.045-1.825]\'','\'(0.045-1.955]\'','\'(0.045-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(0.085-1.625]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.405]\'','\'(-inf-0.075]\'','\'(0.115-0.805]\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(0.245-0.985]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(0.265-inf)\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.405]\'','\'(-inf-0.075]\'','\'(0.805-1.785]\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(0.045-1.33]\'','\'(-inf-0.245]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.26-inf)\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(0.075-inf)\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(0.095-inf)\'','\'(-inf-0.045]\'','\'(0.245-0.985]\'','\'(0.045-1.825]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(0.265-inf)\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(0.065-0.94]\'','\'(0.095-inf)\'','\'(-inf-0.045]\'','\'(0.985-2.665]\'','\'(0.045-1.825]\'','\'(0.045-1.955]\'','\'(-inf-0.045]\'','\'(0.265-inf)\'','\'(0.345-inf)\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(0.01-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(0.075-inf)\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(0.095-inf)\'','\'(-inf-0.045]\'','\'(0.245-0.985]\'','\'(0.045-1.825]\'','\'(0.045-1.955]\'','\'(0.045-inf)\'','\'(0.265-inf)\'','\'(0.345-inf)\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(-inf-0.245]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(-inf-0.01]\'',1
'\'All\'','\'(0.015-0.125]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(0.01-inf)\'','\'(0.26-inf)\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(0.065-0.94]\'','\'(0.095-inf)\'','\'(0.045-1.33]\'','\'(0.245-0.985]\'','\'(0.045-1.825]\'','\'(0.045-1.955]\'','\'(0.045-inf)\'','\'(-inf-0.075]\'','\'(0.01-0.345]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(7.205-inf)\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(0.985-2.665]\'','\'(-inf-0.045]\'','\'(0.045-1.955]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.405-0.915]\'','\'(0.075-inf)\'','\'(0.115-0.805]\'','\'(-inf-0.065]\'','\'(0.095-inf)\'','\'(-inf-0.045]\'','\'(-inf-0.245]\'','\'(0.045-1.825]\'','\'(0.045-1.955]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(0.345-inf)\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(0.805-1.785]\'','\'(-inf-0.065]\'','\'(0.095-inf)\'','\'(-inf-0.045]\'','\'(0.245-0.985]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(0.01-0.345]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(0.01-inf)\'','\'(0.26-inf)\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(0.075-inf)\'','\'(0.805-1.785]\'','\'(0.94-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(0.985-2.665]\'','\'(0.045-1.825]\'','\'(0.045-1.955]\'','\'(0.045-inf)\'','\'(0.265-inf)\'','\'(0.01-0.345]\'',1
'\'All\'','\'(0.125-0.575]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(0.095-inf)\'','\'(-inf-0.045]\'','\'(0.245-0.985]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(0.01-0.345]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(0.01-inf)\'','\'(0.125-0.26]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(0.075-inf)\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(0.095-inf)\'','\'(-inf-0.045]\'','\'(0.985-2.665]\'','\'(0.045-1.825]\'','\'(0.045-1.955]\'','\'(0.045-inf)\'','\'(0.075-0.265]\'','\'(0.345-inf)\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(0.075-inf)\'','\'(1.785-7.205]\'','\'(0.065-0.94]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(0.245-0.985]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(0.265-inf)\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.26-inf)\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(0.805-1.785]\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(-inf-0.245]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(0.265-inf)\'','\'(0.345-inf)\'',1
'\'All\'','\'(0.125-0.575]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(0.01-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(0.095-inf)\'','\'(-inf-0.045]\'','\'(0.245-0.985]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(-inf-0.01]\'',1
'\'All\'','\'(-inf-0.015]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(0.075-inf)\'','\'(-inf-0.115]\'','\'(0.94-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(-inf-0.245]\'','\'(0.045-1.825]\'','\'(0.045-1.955]\'','\'(0.045-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.01]\'',1
'\'All\'','\'(0.125-0.575]\'','\'(-inf-0.245]\'','\'(-inf-0.455]\'','\'(-inf-0.01]\'','\'(-inf-1.67]\'','\'(-inf-0.115]\'','\'All\'','\'(-inf-0.105]\'','\'(-inf-0.085]\'','\'(-inf-0.195]\'','\'(-inf-0.195]\'','\'(-inf-0.085]\'','\'(-inf-0.045]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.005]\'','\'(0.12-inf)\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.915-6.6]\'','\'(-inf-0.075]\'','\'(1.785-7.205]\'','\'(-inf-0.065]\'','\'(-inf-0.095]\'','\'(-inf-0.045]\'','\'(0.245-0.985]\'','\'(-inf-0.045]\'','\'(0.045-1.955]\'','\'(-inf-0.045]\'','\'(-inf-0.075]\'','\'(0.345-inf)\'',1
