@relation 'spambase-weka.filters.supervised.attribute.Discretize-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R9,17,8,2,11,41,21,52,25,16,24,53,7,58'

@attribute word_freq_order {'\'(-inf-0.045]\'','\'(0.045-inf)\''}
@attribute word_freq_business {'\'(-inf-0.065]\'','\'(0.065-0.94]\'','\'(0.94-inf)\''}
@attribute word_freq_internet {'\'(-inf-0.015]\'','\'(0.015-inf)\''}
@attribute word_freq_address {'\'(-inf-0.075]\'','\'(0.075-1.77]\'','\'(1.77-5.115]\'','\'(5.115-inf)\''}
@attribute word_freq_receive {'\'(-inf-0.045]\'','\'(0.045-1.825]\'','\'(1.825-2.03]\'','\'(2.03-inf)\''}
@attribute word_freq_cs {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_your {'\'(-inf-0.405]\'','\'(0.405-0.915]\'','\'(0.915-6.6]\'','\'(6.6-inf)\''}
@attribute char_freq_! {'\'(-inf-0.005]\'','\'(0.005-0.011]\'','\'(0.011-0.0795]\'','\'(0.0795-0.3775]\'','\'(0.3775-inf)\''}
@attribute word_freq_hp {'\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(1.495-inf)\''}
@attribute word_freq_free {'\'(-inf-0.095]\'','\'(0.095-inf)\''}
@attribute word_freq_money {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute char_freq_$ {'\'(-inf-0.0125]\'','\'(0.0125-0.0555]\'','\'(0.0555-0.1475]\'','\'(0.1475-inf)\''}
@attribute word_freq_remove {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute class {0,1}

@data
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.3775-inf)\'','\'(0.12-1.495]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(-inf-0.005]\'','\'(0.12-1.495]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.0125-0.0555]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(-inf-0.005]\'','\'(0.12-1.495]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(0.01-inf)\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(0.01-inf)\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(0.045-inf)\'','\'(0.94-inf)\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(0.045-inf)\'','\'(0.065-0.94]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(0.01-inf)\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.0125-0.0555]\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(0.065-0.94]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(0.94-inf)\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(0.0125-0.0555]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(0.065-0.94]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.005-0.011]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'',1
'\'(0.045-inf)\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(0.045-inf)\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(0.01-inf)\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(0.01-inf)\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'',1
'\'(0.045-inf)\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.011-0.0795]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(0.01-inf)\'','\'(0.1475-inf)\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.005]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(0.015-inf)\'','\'(-inf-0.075]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.1475-inf)\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(0.065-0.94]\'','\'(0.015-inf)\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(0.01-inf)\'','\'(0.0555-0.1475]\'','\'(0.01-inf)\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.3775-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(-inf-0.045]\'','\'(0.065-0.94]\'','\'(-inf-0.015]\'','\'(0.075-1.77]\'','\'(0.045-1.825]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',1
'\'(-inf-0.045]\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0795-0.3775]\'','\'(-inf-0.12]\'','\'(-inf-0.095]\'','\'(0.01-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',1
'\'(0.045-inf)\'','\'(-inf-0.065]\'','\'(-inf-0.015]\'','\'(-inf-0.075]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.3775-inf)\'','\'(0.12-1.495]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'',1
